,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10,06/25/2020,Adviceonaddressingadultsister'sdenial?,crosscounter,"Hi everyone. I only made an account because my sister has refused therapy and continues to deny having an issue. Our mother and I both confronted her about it (she tried to turn me against our mother in an argument about whether she is anorexic or not), but she isn't buying it. I'm well aware that denial and an unwillingness to go through treatment is a big part of eating disorders, so I'm not surprised. I just don't know what to do about it.She can't really be forced to go to therapy because 1) it would be cruel of our mother to do the whole ""become independent or cooperate with therapy"" trick during the pandemic, and 2) she is 18 years old. My sister lives with our mother and has never had a job before if that communicates her lack of independence enough. She was diagnosed with autism when she was little, so the idea of using ultimatums like the one I mentioned above is even more difficult than it normally would be.I'm 22 and live on my own (with my fiancé). I actually live on the other side of the U.S., away from the rest of my family (I'm not close with my mother at all, long story). This means I don't have a lot of opportunities to confront my sister about it in person. I haven't tried anything after the first conversation because I have low tolerance for stuff like this, and I don't have the energy to field someone else's serious mental health issues when I am dealing with my own; I have severe OCD and a specific phobia that I am undergoing Exposure Response Prevention therapy for.I know I am improving, and I know that anyone is capable of doing the same if they bother to try. Problem is, she won't. She won't even imagine a world in which she is wrong or in denial. She thinks she's healthy when she is wire-thin and hardly eats. She obsessively reports her unimpressive snacks or small meals to me when she has them to ""prove"" that I'm wrong about her anorexia, or at least that's what it seems like she's doing since she never did this before I talked to her about it.What course of conversation or way of communicating is helpful when trying to get through that denial? I wonder if she finally sees the light, maybe she will do something about it.",BobJ48,"Thu,06/25/2020-6:27pm","It's true, people with EDs can worry about family members becoming aware that they have an eating disorder. And it often turns into the situation you've described.  Denial, and anger towards those who are trying to call them on it. At the same time, she knows that the cat's out of the bag now.  And that you guys do know what the story is.  So as much as she may try and prove that ""everything's fine"", she's aware that you already know that it's not. Alternately, I suppose it's just possible that she believes that she's on a regular diet. But I kind of doubt it.  And like you said, sending you pictures of her meals, that's a little obsessive, you know ?  As an aside, people with EDs often do this - take pictures of their meals I mean. So it was interesting to hear you mention her doing that.  In any case, I hope you guys don't end up stalled in the ""everything's fine"" stage of things for too long.  It's a big waste of time and energy, when you could be talking about more productive things instead. Which is something you may want to try with her.  How's she doing with getting out of the house, for example ?  Or pursuing that sorts of hobbies which may have once interested her ?  Or keeping in touch with her friends ?  People with EDs often find that the breath of their lives is becoming narrower and narrower, and that is something which can become a concern for them. So maybe she'd be more willing to talk about the non-food angles of her life with you ?  Because those sorts of things can effect people's eating disorders as well.Also, might the be things going on to cause her to feel like she's not in control of her life ?  Feelings of not-being-in-control cam lead to eating disorders as well, so that's something you might want to enquire about, if she'd be willing to talk about such things.This all may seem like you are coming at the issue indirectly, but such things may play into this in important ways, and if she can talk with you about those things, it may end up providing the both of you with the sorts of openings-of-communication that you're after. Keep in touch ?",yoyokay,"Fri,07/24/2020-2:11pm","Obviously denial is major in this illness, but for me the scary realization was the undeniable medical evidence that I was quite literally killing my own body by starving it. If I were you, I  would ask her to get a wellness check up, ""just to be safe"", but you would want to make sure that she is honest with the doctor about her limited food intake, even if she thinks ""it's fine/no big deal"". This is because, even if as of right now, her blood work or other lab results are not critical, the doctor will still express concern and be able to warn her about the dangers she is bringing upon herself, and recommend a safer level of food intake. Would there be anyone who could attend this appointment with her, to make sure she does mention the disordered eating to the physician? Perhaps your mother or another sibling if you have one.",,,,,,,,,,,,,,,
11,06/16/2020,18yearoldsisterpotentiallyhasbulimiaandidkwhattodo,Hopey97,"Context: I haven’t seen my sister in a year due to her moving to Florida to be with her biological father (who hasn’t been in her life for at least 16 years but that’s another story) and she has been living with my mom in California, and they have always had a tumultuous relationship. Neither one has been great to the other, my mom has talked about my sisters weight a lot, especially when she was going through puberty, and my sister has always tried to disobey my moms rules. My sister has also been manipulative with money and has just been mean to everyone, including myself, leaving to be with her friends only 2 hours after I’ve landed, despite listening to her over the phone as well as help her financially despite not having a job myself.At dinner tonight, my sister had a pretty small amount of curry and 15-20 minutes later, went to the bathroom saying her stomach hurt. My mom and I then both heard her turn the sink on and my mom knew right away what she was doing, and yelled at my sister to unlock the door, and when she did I saw the sink was in fact on and we both saw her trying to make herself sick.My mom has essentially given up on my sister, saying that the stress is not worth it for her health (she struggles with ovarian cysts from time to time and they get worse when she’s stressed) and she has encouraged me to do the same, but as the oldest sister at 22, and my sister being 18, don’t want to and I don’t want to be responsible for her death if there’s something I can do.I don’t even know if there IS anything I can do, she pushes everyone away willing to help her (including myself) and I even recommended her a therapist that would take her insurance, but she hasn’t seemed to reach out to her.",Miggi,"Wed,06/17/2020-11:28pm","I'm sorry this is happening, it's a very tense situation, and it will be tough to figure out what to do. Maybe sit her down and tell her how much you love her and why what she is doing is not necessary. I think it's important that your family stays united, and does not get frustrated or angry with her.",BobJ48,"Thu,06/18/2020-5:31pm","You wrote :"" I even recommended her a therapist that would take her insurance, but she hasn’t seemed to reach out to her."" The thing is, people with bulimia often don't want to be helped.  They want to continue doing what they are doing instead. When you
recommended that she see a therapist, she probably understood  you to mean that you wanted her to get therapy to get rid of her eating disorder. Which is something she probably does not want to get rid of.  So no wonder she didn't follow up.However…it sounds like she has plenty of other things she could talk to a therapist about. How she doesn't get along with your mom, and how everyone tries to control her, and other things of that nature.Which are legitimate things to be concerned about, and which may also have some tie-ins with her eating disorder.So yeah, it's not like she has to necessarily get help for her ED, she could get help for other things too.  Which is an idea which might sound more appealing to her ?Anyhow, just some thoughts.  Things like this are difficult, and sometimes you gotta come at them from the side to begin with, rather than starting by confronting them head on.",,,,,,,,,,,,,,,
12,04/29/2020,HowcanIbesthelpher,Dunn1234,"Hi - I am new the forum and I am very thankful for it! Recently, I have been home living with my sister because of all the recent quarantine orders. I have been very aware of my sisters ED. She Is diagnosed with disordered eating and does not yet fit the criteria for a specific ED. Living with her and seeing her habits form / fluctuate have been so hard for me. I just keep watching her control so much of her food and go so many days eating so little. My fear, of course, is the disease growing and becoming more and more severe. My sister is aware of her struggles and actually acknowledges how difficult it’s been for her.
I guess I am struggling with how to live with her that is supportive but also learning to cope there is not much I can do... she is older, 20, and typically at school living away from home. I also am typically not home with her but given the circumstances. I also am a fixer and it is such my instinct to be proactive and try and assist and fix the problem which we all know doesn’t work unless the person wants to get better. Any advice on how to process, and mostly learn how to not worry so much about our siblings. Also maybe just more information on what’s appropriate to support them but not push them or become fixated on things.  Thank you in advanced. I know there is so much more to this story that is too much to share.  i appreciate everyone here.",_admin_moderator,"Thu,04/30/2020-2:36pm",We understand your concern and want you to know that we have some resources to assist you. You can always call our NEDA Helpline at 800.931.2237 M-TH 11am-9pm ET and F 11am-5pm ET. You can also visit our page geared toward helping you help a loved one https://www.nationaleatingdisorders.org/learn/help/caregivers which has tips on how to talk to your sister and encourage her to seek professional help.,silverhare,"Fri,05/01/2020-8:06pm","hey,
We're in pretty much the same boat. My sister is also 20, and we don't usually live together but quarantine has brought us both back from college to our parents house. I don't know if my parents are really aware that she struggles with this; she's had mental health issues in the past but she's never seen someone for eating disorder related things specifically as far as I know. I think I might only know about it because I pay attention (and sometimes she hints at it on social media). But the last couple weeks I've noticed it's getting worse. She doesn't eat all day until a she eats a smallish dinner (we eat dinner as a family, and I think she's trying to keep us from noticing). She also has taken up running, which scares me cause I know she's exercising on an empty stomach and that can be dangerous.
I don't know what to do! I'm kind of afraid to bring it up with her, I don't really know why. Maybe I'm afraid that she'll just hide from me more and will stop trusting me. I also don't want to tell my parents because I don't think they will deal with it well. I feel so stuck and scared and helpless. I'm also the kind of person who needs to fix things, and she's my younger sister so I will always feel very protective of her. I guess my first step is probably to talk to her about it but I'm afraid and overwhelmed. Ugh",dancergirl,"Thu,06/04/2020-10:00pm","hi guys. i am in the same boat as your sisters-- home from school with eating disorder struggles while trying to make sure no one notices or gets too concerned. i grew up watching my sister suffer from life threatening depression, and there is no worse feeling of hopelessness as you watch someone's mental health crumble. as far as EDs go, the best thing that you can do is just check in. not ""i noticed you aren't eating"" or ""please eat"" or anything drastic, just ask if something is up and if there is anything you can do. this is hard to hear but there is probably nothing you can say to get rid of disordered thoughts and behaviors, but encouraging to get help and even offer to keep the conversation confidential from parents. I am so nervous about concerning my parents, and if they aren't jumping at the idea to talk to a therapist the last thing you should do is bring parents into the conversation right at the jump. encourage professional help, ask what you can do, find out what is helpful by asking and know that you cannot fix them, but you can help them find a way to seek recovery :)",dancergirl,"Thu,06/04/2020-10:03pm","also-- expressing concern is nice but one of the worst ED thoughts i experience is wanting to keep things from everyone because you don't want to make the whole family's life worse with an ED. if my sister came to me and said ""i am worried about you and i am scared"" i would feel terrible for my actions affecting her emotions. definitely doesn't apply to everyone but just something to consider",,,,,,,,,
13,04/16/2020,Canpeopletrulyunderstand?,ditto5768,"I feel I've reached a breaking point in talking to friends about my sister's ED. But I also feel torn about my frustration with this - is it really fair to blame them for not understanding what I'm going through? Does anyone else feel this frustration?My sister is on her 5th hospital admission now and has been struggling for the last 10 years with this illness. Early on I was met with all of the classic unhelpful remarks, which I would try to take lightly. But I feel like those around me are now just tired of this situation and don't want to talk to me about it anymore. I'm constantly met with ""she's back in hospital again?"" and ""Is this still going on?"" (sadly those quotes are not exaggerations). It's not only just a lack of understanding of the illness but I think people find it hard, in general, to talk about illnesses that seemingly have no end or cure in sight. There is no silver lining they can try and comfort you with so instead they'd rather not talk about it at all. But I've got to the point where this frustration is causing me to end relationships and friendships as I find it so difficult to be around people that make these comments and have these misunderstandings. I know I should try and be more forgiving to them but in all honestly, I've run out of energy to do that. Part of me just thinks I should stop talking about this with friends all together and I am really lucky to have a great family support system who are so helpful. But not talking about it at all with people I am close to just seems impossible. This is part of my life, a very big part of my life and I just don't think I can just pretend it's not there and everything is fine. How can I move forwards with this?",carmelfudge_f70,"Thu,04/16/2020-3:35pm","It's hard when friends let you down. I came to a situation in which my friends let me down some time ago & decided to write them a letter, telling them the problems & that I was struggling to continue the friendship. If your friends' disinterest continues, maybe they aren't the best friends for you & it might be best to move on. It's a sad reality to face but there are plenty of people who are willing to listen to your problems regarding your sister & sympathise with them. Those people would be great friends for you. This forum is proof that there are caring people in the world. I wish you & your family well & hope you find some new good friends soon!",ditto5768,"Fri,04/17/2020-5:48am","Thank you so much for your comment. It sounds strange, but in a way, it's comforting to know that others have had the same problems with their friends too. Having said that, I'm really sorry about your friends and I hope the letter helped the situation with them. I think it could be a good thing to try as I find talking to people quite intimidating sometimes. Thank you again for your kind and supportive words.",BobJ48,"Thu,04/16/2020-6:58pm","Ugh, it sucks to be alone with situations like this, but at the same time, if other people have not been through things like this themselves, it's a lot to expect them to understand it.Of course they want to ""say something"" but as you've seen, coming up with words that are helpful or understanding can be difficult for a lot of  people. My recommendation would be to not expect too much from your friends.  It's reasonable to want to talk about it with them, and hope that they'll be supportive, but on this particular topic, you've probably seen the extent to which  they want to engage (not much) so letting that be OK is probably going to be your best bet.If somehow they should find themselves involved in something like this in the future, you may see their tune change pretty quickly I think. , But yeah, I don't think you can expect much from people who don't really understand, which is a bummer, but probably just how things go, particularly if the folks you know aren't of the curious sort, or aren't naturally empathetic by nature. Good that you stopped in here though.  And I hope that you will in the future. And bummer that your sis is back in the hospital again.  It's good that she's safe of course, but it's gotta be wearing on her, as well as on the family I know.",ditto5768,"Fri,04/17/2020-6:10am","Thank so much for your response and  I think you are very right! It is a lot to expect of people to understand such a complex disorder - but also to understand the complex ways families and friends of people with ED suffer too... I do feel my own mood and thoughts about it all change a lot too, sometimes I'm really angry, other times I feel very low and other times I can't really express how I feel. I can see that that can be a lot for someone with no experience of mental health to deal with.
I think you're right about trying to find peace with it too, and I think it is important to see the difference in intention when people are not wanting to engage vs trying to engage but not really understanding.
Thank you for your support! I appreciate it very much",iwanttolive,"Thu,04/16/2020-7:01pm","Hi there. First, welcome. I am sorry that you have been dealing with friends who just don't understand and your sister dealing with an eating disorder. I am sure it isn't easy on you either. I know my sister's had trouble dealing with me and my struggles. It does seem that mental health issues are frowned upon more than medical but that is because they are so misunderstood. And often it takes a long time to heal from. They are so multifaceted. I encourage you to take care of yourself while you support your sister. Do you two talk?
I am sorry they seem to be putting you in a position of choosing them over her. It is painful to watch someone we love suffer when it seems ""enough"" time has passed. It has taken me a long time to get to where I am today. I wish I was completely in recovery. My roommate doesn't understand. She says things like, you have had enough therapy, you know what to do. I know she doesn't understand but it is still frustrating. NEDA has information on their web site that may be helpful for your friend's if they are willing to read.
I am glad you reached out. It must be scary for you to see how sick and how long your sister has been struggling and how her illness has perhaps overshadowed some of your needs. Please post again. iwanttolive",ditto5768,"Fri,04/17/2020-6:21am","Thank you for your comment! Yes, me and my sister are very close and we talk all the time which I am really grateful for.... but I do think that can make it hard for people to understand too... obviously this illness can make her a difficult person to deal with sometimes and if I talk to my friends about that side of it they will say things like ""she's a nightmare"" and ""why do you do all this for her, she's not a good person"". That really hurts because even though the things she has done and put my family thought have been pretty bad but she is still my sister and I still love her very much. I think that complex relationship is really difficult for people who don't have experience of mental health to understand and can lead to those hurtful remarks.
I will always put my family over any other relationship and I think sometimes when I feel like I can't be friends with people anymore it's as much to protect my sister as it is to protect myself in a strange way... I just don't want people who say things like that to be anywhere near her.",,,
14,04/12/2020,HowcanIencouragemysistertoseekhelp?,oldersister,"A year ago, in a bit of isolation and loneliness, my sister told me she had be purging for years. We talked through it and I naively thought the problem would go away. I recently learned she had a relapse this week. With Covid-19 quarantine she is stuck at home in the same environment in which her symptoms started. She is unwilling to actively seek help. In the back of her mind she want's to heal, but can't get herself to approach resources. How can I encourage her to seek help?",BobJ48,"Thu,04/16/2020-9:46am",""".. my sister told me she had be purging for years. We talked through it and I naively thought the problem would go away…""First off, don't feel bad if you thought things would get better.  Things like this can be way more persistent than most people realize, and sometimes you just have to see it for yourself to understand that. Because yeah, it can stick around, and it can flair up again even if people seem to have recovered. "" I recently learned she had a relapse this week. ""  While you didn't say, I bet she isn't happy about it either."" She is unwilling to actively seek help. In the back of her mind she want's to heal…""Yep, both of those things can be true at the same time.  It's pretty common for people to have that sort of ambivalence.  Plus If she's had these same issues off and on in the past, she may feel like she's doomed to continue like this and etc.  Negative thoughts about their chances of really getting free of it. One thing that can happen though, is that people can start to catastrophise about their situation.  They have a past history, are OK for a while, but then they purge once or twice and think that means that they're doomed for this big relapse.  When really, they just purged a couple of times, which doesn't necessarily have to signal the end of the world. If things continue to seem bad for her, one idea you can introduce is the idea of taking a risk.  Sure, she could decide to see a therapist, and after working up the courage to do that,  the two of them might not click at all.   Or she could see some marvelous therapist, and even then she might not get well.  Or it's just possible that she could meet one that's actually helpful.  The truth is that there's just no way to know ahead of time, which gets back to the idea of risk-taking, and how she does or doesn't feel about that. Anyhow, if she worries that this relapse is going to be a persistent thing, the idea that she may need to take some emotional risks is one thing that you could bring up, if it seems like she'll need outside help.",,,,,,,,,,,,,,,,,,
15,04/07/2020,I'mnotsurehowtohelpmysister,Mothman,"My sister told me nearly a year ago at like 3 am that she had been choosing not to eat for periods of time.That night I talked to her about going to see a therapist, and she told me that she wouldn't be opposed to it, she just did nOT want my mom to know why see was seeing a therapist.I told her that I would tell my mom she wanted to see someone for her social anxiety, and she agreed.I told our mom, very carefully, a few days later because I felt it was something necessary for her to know since I had been planning to move out shortly after. I told her that as far as my sister knows, she cant know, but I wanted to be sure someone in the house was aware.Long story short I didnt end up moving out, so now I still live with her. We share a room, and we recently moved to a new state. Shes not seeing a therapist anymore because of that, and she said she refuses to see another one because her last one wasn't a good fit for her.So that was the extent of it as far as I knew until a few days ago. I thought therapy and other stuff had been helping, at least a little, but I was..not correct in my assumptions.A few days ago we were talking at around 4 am, both of us drunk on sleep deprivation and being silly and dumb and laughing. When we were talking, I touched her leg because she had been pointing out something on it and then she panicked and broke down crying. I just kind of sat there because she hates people to talk to her or go near her when she panics or cries, and after a few minutes she calmed out and wiped her face and was like ""I'm fine""A few days later we went shopping and she opened up to me about it, and told me things that I hadn't been aware of before. She told me that at a time she had been restricting, and that she'd fainted several times when no one was home during that period.  She started eating more after she had fainted a few times, but even up until now shes still counting calories and wants to work down to a lower number.There's other things she talked about, like skipping dinner every other night, or how eating gives her panic attacks and I just like....I don't know that there's any way I can help her without losing her trust...and I think that's more dangerous...because at least right now she'll talk to me...We went around and bought some healthier foods that she'll eat (she's had sensory issues her whole life and cant handle eating certain foods due to texture) because I want her to be eating /something/ without her feeling horrible all the time. I asked her if we could make a deal that she'd eat more (and I could help her put together meals and stuff) if I would be willing to do workouts (mostly stuff like yoga) with her because I know shes concerned about losing weight but I feel like doing a daily, light workout would be...I dunno....safer?I'm lost on what to do. I can't be forceful about it because that never works. I cant make it clear to her that I'm worried about her because then she'll just hide it better. I have to make some sort of compromise because I'm the only one who is supposed to know...so I'm the only one who she'll even listen to at all.Our mother doesn't know about the newer things, and I don't know that I should tell her. She was willing to not go crazy the first time because as far as we knew it wasn't to a dangerous extent and she was going to therapy...but now it's a much different situation - we don't even have a doctor here at the moment.I know this post is all over the place, so I apologize, but I'm just....lost on what I can do.",_admin_moderator,"Wed,04/08/2020-6:19pm","Hey mothman, thanks for your post. We edited the post to remove calorie numbers which could be triggering for other users. You can review our community guidelines here. Thanks, and keep posting!",BobJ48,"Wed,04/08/2020-8:09pm","Ugh, EDs are really difficult matters.  Difficult for the person who has them, and as you are seeing, difficult for those who care about them too.  If there were magic words we could say, everyone would know about them now.  So it's just a tough thing all around, and part of our task is to try and tease out the positive bits, and see them as such.  And then see what we can do from there.You wrote :""A few days later we went shopping and she opened up to me about it, and told me things that I hadn't been aware of before. She told me that at a time she had been restricting, and that she'd fainted several times when no one was home during that period. She started eating more after she had fainted a few times, but even up until now shes still counting calories and wants to work down to a lower number. ""So there's one of the positive things.  For whatever reason she chose to tell you about some matters that concerned her.  It's a big step when people can begin to recognize those things, and an even bigger step to admit them to someone.  So really, there's one important step that she's taken.  Even if it ends up with the ""I'm fine"" thing."" I'm lost on what to do. I can't be forceful about it because that never works. I cant make it clear to her that I'm worried about her because then she'll just hide it better. ""Well yes, she may try and hide it.  But the thing is…you already know.  So that's how I'd approach it if I were you : You already know the truth of the matter, and probably should resist acting as though there's something she can successfully say to dissuade you from thinking that it's not happening.  Because you do know.  And that's because she took the risk to tell you herself.  Which was brave of her, you know ?And it was brave, so I think it's OK for you to acknowledge that fact when the two of you talk.Because if she's going to get better, she's going to need to continue to be brave.  And I think that that's something you can legitimately continue to encourage.Anyhow, just some thoughts.  I hope you'll continue to keep writing, if it seems to help a bit ?Bob J.",_admin_moderator,"Thu,04/09/2020-10:36am","Dear Mothman, you mentioned that your sisted fainted a few times. Fainting is a sign of a medical emergency that requires immediate medical attention. The following are just some of the signs of a serious problem that demands immediate medical attention:
Seek medical help soon on an outpatient basis if you:
We recommend that your sister seeks medical attention as soon as possible. ",Mothman,"Sat,04/11/2020-2:58am","As far as I am aware and according to what she has said, she had fainted a few times but that was around a year ago. As far as I know currently, that's not been a problem for a while as I've been with her most of the time for the past several months.I would like for her to get some medical help but at the current moment, we cannot easily access a doctor since we do not have insurance in the state we've moved to, nor do we have a primary care physician or therapists/psychiatrists to go to. That, in the wake of covid19, makes it difficult to get very far in that regard, but I have been talking to her about it somewhat.We've compiled a list of foods that she likes and that don't stress her out, and were going shopping for food for the next few weeks tomorrow, so I'm hoping to be able to get some things for her. She ate a few snacks we had laying around today so I know shes still eating something.As for what Bob said, I think you're right in some regards but in other regards its...less simple. My sister has trouble feeling empathetic toward other people most of the time. We've been told by doctors and therapists she may be on the autism spectrum or have something in a related circle but she hasn't been diagnosed. My other sibling is autistic, as is my grandmother so it's certainly not out of the realm of possibility.That being said though, her lack of empathy for other people at times makes me think that she would likely not...be entirely affected no matter what I did. I cant pull at the empathy of someone who can ignore it, yknow? To a point I've been able to get to that side of her, and I think it...bothers her that I'm concerned for her? But if I make it a bigger deal I've seen her switch it off before and in sure she could do it again.I'm walking the thin line currently of expressing my concern when were talking about it, but also of keeping up the joking relationship we've always had to avoid it getting too serious and her clamming up. And it's worked to an extent. She's willing to talk about it more often, on a daily-dish basis, and doesn't avoid it, so I'm hoping that I can start to be an actual help.",Mothman,"Sun,04/12/2020-5:57am","So, she has been eating the past few days, not a whole lot. I've informed my mom in some aspects, basically just telling her she should also keep an eye on her, making sure that she knows to make a point to buy food that she enjoys and to prepare things for her if she decides not to. I would like to see about getting to see a doctor sooner rather than later, and I'd also like to have a conversation with some of the psychologists we've seen but neither are really much an option right now with covid.I'm worried about her, obviously, and I think about it all the time... But it's hard to say if I'm overreacting to the things I currently know due to anxiety, or if I'm reacting exactly as I should be.It is 5 am at the moment so that could also be affecting my ability to think entirely rationally, ha.",BobJ48,"Thu,04/16/2020-3:10am","Yes, I can see where autism could complicate things.  The other board that I'm on has a section for people with autism related conditions, and they can definitely have EDs.  I'm not very experienced in that area, but I imagine it can influence things.You wrote :""I'm walking the thin line currently of expressing my concern when were talking about it, but also of keeping up the joking relationship we've always had to avoid it getting too serious and her clamming up. And it's worked to an extent. She's willing to talk about it more often, on a daily-dish basis, and doesn't avoid it, so I'm hoping that I can start to be an actual help.""Yeah, you are definitely on the right track with your approach I think.  People aren't want to going to talk about it if they see us getting upset or freaking out.   At the same time, you continue to show that you believe it's a matter of important concern.  As you said, it's a delicate mix sometimes, but the fact that you can retain the part where you both know that you are friends is incredibly important I think.  That's the part that makes things feel safe, I think.As far as helping, just that she has someone to talk to…that counts as important helping right there, and maybe what our best role really is.  So I hope you can feel like you are ""doing something"" already. Because if she can talk to you, then you are, I believe. Bob J",Mothman,"Thu,04/16/2020-5:19am","I am hoping that, once quarantine is over and everything isn't so hectic out in the world, that even if she won't go see a therapist, i will be able to talk to mine and get advice from someone close to the situation.That being said, this forum has helped incredibly not only to soothe the constant worry, but also to help me know that what I'm doing may actually be of benefit and isn't just me making light of the problem or...whatever.If anything changes I'll likely post again, especially if she tells me something or we're still unable to see any doctors or therapists, but for now I'm going to try and keep doing what I've been doing and hoping I can be of some help to her.When it comes down to it i know i cant just do something to fix it, and shes going to have to come to terms with the fact that she cant continue on with this...but i think the fact that she recognizes that it's a problem is a good enough start...even if that's not stopping her.Thanks again to everyone. Hopefully my next post will be on the lighter side of this."
16,03/03/2020,SisterDenial(reflux),worriedbrother99999,"hi my sister has had an eating disorder for nearly 2 years and at the beginning was eating normally but obviously purging afterwards. she is now at the stage where she claims she no longer has an eating disorder but that she has an eating reflux, where anything she eats automatically comes back up. she denies this is an eating disorder problem and is adament its a physical condition. my parents and me are out of answers and she is not starting to refuse to go and see her therapists as she claims she is over her eating disorder and just wants her stomach relux to be fixed and she will be all better. i dont know whether to face up to her and say this still is her eating disorder or go along with her and hope she continues to talk to her therapists and she will get better? any help at all would be so appreciated. thanks",BobJ48,"Tue,03/03/2020-1:34pm","I'm not an expert on this, but people can have medical problems (specifically gastroparesis) where they eat, but their stomach won't empty itself along into the rest of their digestive system, so the food just sits there and they end up throwing everything back up again.  Having been previously bulimic can set a person up for this serious medical condition, so I think it's worth taking her complaints seriously, and getting a medical opinion one way or another. There are treatments for it that can sometimes work, as well as well-established tests for the condition, but it's something that can turn into a particularly distressing lifelong condition ( a close friend can no longer eat solid food, and has to be fed through a tube in her side) so I'd want to get her to a doctor and have her checked out soon if it were me.  Otherwise, I suppose she could just be trying to fool you all, but really, if she seems to say that it's out of her control, it's quite possible that she's telling the truth and should get checked out.",,,,,,,,,,,,,,,,,,
